id,genre
10495,Adventure
104954,Drama
10496,Horror
10496,Thriller
104965,Drama
10497,Thriller
10497,Drama
10497,Romance
104973,Drama
104973,Horror
104974,Action
10498,Crime
10498,Drama
10498,Thriller
104989,Documentary
10499,Drama
10499,Foreign
104997,Thriller
104997,Foreign
105,Adventure
105,Comedy
105,Science Fiction
105,Family
1050,Comedy
1050,Drama
1050,Foreign
10500,Drama
105001,Adventure
105001,History
105001,Action
105001,Science Fiction
105001,Comedy
105001,Fantasy
10501,Adventure
10501,Animation
10501,Comedy
10501,Family
10502,Drama
10503,Drama
10503,Comedy
105033,Action
105033,Crime
105045,Drama
105045,Romance
105056,Mystery
105056,Thriller
105059,Western
105067,Comedy
105067,Music
105067,Romance
105073,Mystery
105077,Science Fiction
105077,Action
105077,Adventure
105077,Drama
105078,Thriller
105078,Mystery
105079,Drama
105079,Thriller
105083,Horror
105083,Thriller
105085,Horror
105085,Thriller
105087,Crime
105087,Horror
105087,Thriller
10509,Drama
105093,Mystery
105093,Horror
105098,Drama
105098,Mystery
105098,Horror
1051,Action
1051,Crime
1051,Thriller
10510,Fantasy
10510,Drama
10510,Family
10511,Drama
10511,Romance
105114,Crime
105114,Drama
105114,Horror
105114,Mystery
105114,Romance
105114,Thriller
105121,Documentary
10513,Science Fiction
10513,Horror
105130,Crime
105130,Comedy
105130,Action
10514,Science Fiction
10514,Thriller
105145,Thriller
10515,Adventure
10515,Fantasy
10515,Animation
10515,Action
10515,Family
10515,Romance
105156,Mystery
105156,Drama
105156,Horror
105158,Documentary
10516,Comedy
10516,Science Fiction
105168,Family
105168,Fantasy
10518,Thriller
105184,Horror
1052,Drama
1052,Mystery
1052,Thriller
10520,Comedy
10521,Comedy
105210,Drama
105210,Comedy
105210,Science Fiction
10523,Drama
10523,History
105231,Animation
105231,Action
10524,Thriller
105246,Comedy
10525,Comedy
10525,Drama
10525,Romance
105254,Drama
10527,Family
10527,Animation
10528,Action
10528,Adventure
10528,Crime
10528,Mystery
105287,Music
105287,Documentary
10529,Fantasy
10529,Action
10529,Science Fiction
105299,Comedy
10530,Adventure
10530,Animation
10530,Drama
10530,Family
105304,Documentary
105304,Family
10531,Drama
10531,Thriller
10531,Mystery
105325,Animation
105325,Comedy
10533,Drama
10533,History
10533,Romance
10534,Action
10534,Drama
105347,Comedy
105347,Foreign
105347,Adventure
105348,Drama
10535,Action
10535,Comedy
105352,Fantasy
105352,Drama
10536,Action
10536,Crime
10536,Comedy
10536,Thriller
10537,Drama
10537,Music
105371,Documentary
10538,Action
10538,Adventure
10538,Thriller
105384,Thriller
105384,Crime
105388,Drama
105388,Documentary
105388,Family
10539,Adventure
10539,Animation
10539,Family
105398,Comedy
105398,Crime
105398,Drama
105398,Horror
105398,Thriller
10540,Science Fiction
105404,Comedy
105404,Drama
105406,Comedy
10541,Drama
10541,Comedy
10541,Romance
10542,Comedy
10543,Drama
10543,Thriller
10543,Romance
10544,Action
10544,Adventure
10544,Drama
10544,History
105448,Drama
10545,Drama
10545,Animation
10545,Family
105454,Drama
10546,Action
10546,Fantasy
10546,Thriller
105465,Comedy
10547,Action
10547,Mystery
10547,Science Fiction
10547,Thriller
105470,Romance
105470,Drama
10548,Documentary
10549,Drama
10550,Action
10550,Adventure
10550,Thriller
105503,Drama
105503,Action
105506,Mystery
105506,Thriller
105509,Drama
10551,Action
10551,Comedy
10551,Crime
10551,Drama
10551,Thriller
10552,Comedy
10552,Thriller
10552,Horror
105526,Drama
105528,Drama
105528,Family
10553,Comedy
10553,Action
10553,Adventure
105531,Drama
105531,Horror
105531,Romance
105536,Western
105538,Comedy
105538,Romance
105538,Science Fiction
105539,Drama
105548,Drama
105548,Western
105549,Romance
105549,Drama
10555,Animation
10555,Action
10555,Comedy
10555,Family
105551,Drama
105551,Romance
105561,Documentary
105567,Music
105567,Documentary
10557,Comedy
105572,Romance
105576,Comedy
105583,Documentary
105584,Thriller
105584,Drama
105586,Documentary
10559,Crime
10559,Drama
10559,Science Fiction
10559,Thriller
105593,Mystery
105593,Drama
105593,Thriller
10560,Drama
10560,Music
10562,Mystery
10562,Thriller
105627,Comedy
105627,Drama
10563,Comedy
10563,Romance
10564,Comedy
10564,Drama
10564,Romance
10565,Drama
10567,Animation
10567,Family
105672,Crime
105672,Foreign
105678,Documentary
10568,War
10568,Adventure
10568,Drama
10568,Romance
105680,Comedy
105680,Romance
105687,Comedy
10569,Action
10569,Comedy
10569,Crime
10570,Comedy
105703,Drama
10571,Comedy
10571,Drama
10571,Romance
105711,Mystery
10572,Action
10572,Drama
10573,Drama
10573,Comedy
105734,Comedy
105734,Drama
105737,Drama
105737,Thriller
10574,Drama
10575,Drama
10575,Thriller
10575,Romance
10575,Crime
105757,Western
105757,Drama
105759,Comedy
105759,Crime
10576,Horror
10576,Mystery
10576,Thriller
105760,Drama
105763,Drama
105763,Comedy
105763,Romance
105763,Foreign
105768,Family
105768,Drama
10577,Thriller
10577,Horror
105770,Comedy
105770,Crime
105778,Drama
105778,Documentary
105778,Romance
105778,Family
10578,Horror
105787,Documentary
105789,Drama
105789,Comedy
10579,Horror
105790,Documentary
105795,Documentary
1058,Action
1058,Drama
1058,Romance
1058,Thriller
10580,Drama
10580,Comedy
10580,Romance
105833,Drama
105833,Romance
105843,Drama
105848,Crime
10585,Horror
10585,Thriller
105853,Action
105853,Crime
10586,Adventure
105860,Drama
105860,Action
105860,Thriller
105860,Crime
105864,Adventure
105864,Animation
105864,Family
10587,Comedy
10587,Crime
105875,Animation
105875,Family
105875,Fantasy
10588,Comedy
10588,Fantasy
10588,Family
105885,Romance
10589,Action
10589,Comedy
10589,Crime
10589,Drama
105891,Drama
105891,Foreign
1059,Adventure
1059,Drama
1059,Action
1059,Comedy
10590,Action
10590,History
10590,War
105902,Horror
105902,Crime
105906,Action
105906,Thriller
105906,Foreign
10591,Comedy
105915,Mystery
105915,Horror
105915,Fantasy
10592,Drama
10592,War
10594,Thriller
105942,Documentary
105942,Action
105945,Action
105945,Drama
105945,Family
105945,History
105945,War
10596,Action
10596,Adventure
10596,Science Fiction
10596,Thriller
105965,Comedy
105965,Family
10597,Music
10597,Comedy
105972,Documentary
105978,Music
105978,Documentary
10598,Crime
10598,Drama
10598,Thriller
105980,Thriller
105980,Drama
105981,Romance
105981,Drama
105983,Drama
105989,Action
105989,Horror
10599,Comedy
10599,Family
10599,Fantasy
106,Science Fiction
106,Action
106,Adventure
106,Thriller
106006,Documentary
10601,Adventure
10601,Fantasy
10601,Family
106016,Drama
106017,Drama
106017,War
106017,Thriller
106020,Drama
106020,Comedy
106020,Crime
106021,Action
106021,Thriller
106028,Horror
10603,Adventure
10603,Comedy
10603,Family
10603,Romance
10604,Adventure
10604,Drama
106042,Crime
106042,Drama
106049,Documentary
10606,Science Fiction
10607,Comedy
106070,Science Fiction
10608,Comedy
10608,Drama
10609,Drama
10609,Comedy
10609,Romance
10610,Thriller
10610,Fantasy
10610,Action
10610,Comedy
10611,Comedy
10611,Drama
106112,Animation
106113,Comedy
10612,Drama
10612,Comedy
10612,Romance
106124,Comedy
106129,Comedy
106129,Thriller
10613,Drama
106131,Comedy
106131,Romance
106131,Drama
106134,Drama
106135,Drama
106136,Romance
106136,Drama
106139,Action
106139,Thriller
106139,Crime
10614,Comedy
106143,Comedy
106143,Drama
10615,Action
10615,Comedy
106155,Thriller
106155,Action
106155,Crime
10616,Action
10616,Comedy
10617,Action
10617,Drama
106176,Comedy
10618,Action
10618,Comedy
10619,Action
106194,Documentary
106194,Foreign
106196,Documentary
106199,Drama
106199,Foreign
10620,Action
10620,Western
106219,Drama
10622,Crime
10622,Action
10622,Comedy
106222,Comedy
106222,Romance
106224,Drama
10623,Action
10623,Crime
10623,Drama
106230,Comedy
106230,Drama
10625,Comedy
106254,Drama
106259,Drama
106259,War
10626,Comedy
10626,Drama
106263,Comedy
10627,Drama
10628,Comedy
10628,Adventure
10628,Crime
106280,Horror
106280,Thriller
10629,Drama
10629,Crime
10629,Thriller
10630,Drama
10631,Fantasy
10631,Comedy
10631,Science Fiction
10631,Romance
10632,Drama
10632,Action
10632,Thriller
10632,Crime
106326,Drama
106326,Action
106326,Adventure
10633,Crime
10633,Drama
10633,Mystery
10633,Thriller
106337,Comedy
10634,Comedy
106344,Documentary
106348,Fantasy
106348,Drama
106348,Thriller
106348,Science Fiction
10635,Comedy
10635,Drama
10635,Family
10635,Romance
106355,Action
106355,Adventure
106355,Science Fiction
106358,Action
106358,Science Fiction
10636,Drama
10637,Drama
106373,Drama
106388,Drama
106388,Comedy
10639,Comedy
106394,Horror
10640,Action
10640,Adventure
10640,Science Fiction
10640,Thriller
106402,Horror
106406,Romance
10641,Drama
10641,Romance
106414,Action
106417,Thriller
106417,Drama
10642,Drama
10642,Comedy
10642,Romance
10642,Family
10643,Adventure
10643,Horror
10643,Action
10643,Science Fiction
10644,Comedy
10644,Romance
106446,Drama
106446,Foreign
10645,Comedy
10646,Comedy
10646,Romance
10647,Drama
10647,Romance
10648,Action
10648,Crime
10648,Thriller
106482,Romance
106482,Comedy
10649,Action
10649,Crime
10649,Thriller
106495,Comedy
106495,Crime
106495,Drama
10650,Action
10650,Crime
10650,Thriller
10651,Action
10651,Crime
10651,Thriller
106513,Action
106513,Thriller
106513,Crime
106513,Mystery
106515,Comedy
106515,Family
106515,Fantasy
10652,War
10652,Action
10652,Drama
10653,Comedy
10653,Drama
10653,Romance
106537,Documentary
106537,TV Movie
106538,Romance
106538,Drama
10654,Drama
10654,Comedy
10654,History
10654,Music
106541,Drama
106541,Thriller
106546,Action
106546,Drama
106546,Thriller
10655,War
10655,Drama
10655,History
10656,Action
10656,Thriller
10657,Drama
10657,Horror
106573,Drama
106573,Romance
10658,Comedy
10658,Fantasy
10658,Science Fiction
10659,Comedy
106591,Documentary
106599,Documentary
106599,History
10660,Comedy
10660,Drama
10660,Romance
106605,Drama
10661,Comedy
10661,Action
106622,Drama
106622,Crime
106622,Romance
106622,Foreign
106629,Family
10663,Comedy
106635,Comedy
10664,Thriller
10664,Horror
106646,Crime
106646,Drama
106646,Comedy
10665,Thriller
10665,Horror
10665,Mystery
106669,Thriller
106669,Science Fiction
106669,Drama
106671,Drama
106679,Horror
10668,Action
10668,Comedy
10668,Crime
10668,Drama
10668,Thriller
106682,Horror
106682,Mystery
106682,Thriller
106685,Crime
106685,Drama
10669,Drama
10669,Adventure
10669,Thriller
10670,Action
10670,Thriller
10671,Action
10671,Drama
10671,Thriller
106717,Horror
106717,Thriller
106729,Drama
10673,Crime
10673,Drama
106739,Documentary
10674,Animation
10674,Family
10674,Adventure
106742,Thriller
106747,Action
106747,Crime
106747,Thriller
10675,Crime
10675,Drama
10675,Mystery
10675,Thriller
10676,Horror
10676,Mystery
10676,Science Fiction
10677,Drama
10677,Romance
10678,Comedy
10679,Action
10679,Comedy
10679,Science Fiction
10680,Action
10680,Comedy
10680,Drama
10680,Family
106807,Comedy
106807,Fantasy
10681,Animation
10681,Family
106813,Drama
106821,Comedy
106821,Music
106824,Adventure
106825,Music
106826,Comedy
10683,Comedy
10683,Drama
106833,Comedy
106833,Drama
106837,Comedy
106837,Foreign
10684,Drama
10684,Thriller
10684,Mystery
10684,War
106845,Horror
106845,Science Fiction
106848,Drama
106849,Drama
106849,History
10685,Mystery
10685,Thriller
106851,Drama
106851,History
10686,Action
10686,Comedy
10687,Drama
10687,War
106876,Drama
106876,Crime
106876,Horror
10688,Drama
106882,Drama
106882,Romance
106882,History
106887,Drama
106887,Romance
10690,Comedy
10690,Science Fiction
10690,Thriller
10690,Adventure
10691,Drama
10691,Romance
10692,Crime
10692,Drama
10692,Horror
10692,Thriller
106922,Action
106922,Adventure
106922,Comedy
106922,Science Fiction
10693,Animation
10693,Music
10693,Family
10693,Adventure
10693,Fantasy
106938,Adventure
106938,Fantasy
106938,Family
10694,Comedy
10694,Thriller
10694,Action
10694,Crime
106944,Comedy
106944,Romance
10696,Drama
10696,Romance
106968,Drama
106968,Action
106968,Thriller
106968,Crime
10697,Drama
10697,Comedy
10697,Romance
106970,Action
106970,Crime
106970,Thriller
10699,Drama
10699,Comedy
10699,Thriller
10699,Mystery
107,Thriller
107,Crime
107019,Thriller
107019,Drama
107028,Adventure
107028,Romance
10703,Action
10703,Drama
107039,Drama
107039,Foreign
10704,Action
10704,Science Fiction
10705,War
10705,Drama
10705,History
10705,Action
10705,Romance
107052,Comedy
10706,Horror
10706,Science Fiction
10706,Thriller
107068,Drama
107068,Horror
10707,Comedy
10707,Drama
107073,Drama
107073,Foreign
107076,War
107076,Drama
107076,History
10708,Comedy
10708,Family
107081,Comedy
107096,Action
107096,Thriller
107096,Science Fiction
10710,Comedy
107100,Action
107100,Science Fiction
107104,Thriller
107104,Science Fiction
10711,Action
10711,Crime
10711,Drama
10711,Thriller
10712,Drama
10712,Romance
10714,Adventure
10714,Drama
10714,Family
107146,Action
10715,Animation
10715,Comedy
10715,Family
107170,Action
107170,Science Fiction
107170,Thriller
107170,War
10718,Action
107184,Action
107184,Crime
107184,Mystery
10719,Comedy
10719,Family
10719,Fantasy
10720,Action
10720,Comedy
10720,Romance
10720,Thriller
107203,Drama
10722,Action
10722,Comedy
10722,Horror
10722,Crime
10723,Action
10723,Adventure
10723,Comedy
10723,Thriller
107231,Romance
107231,Comedy
107235,Comedy
107235,Romance
107239,Western
107239,Comedy
10724,Science Fiction
10724,Action
10724,Adventure
10724,Thriller
107246,Drama
107246,Music
107248,Music
10725,Drama
10725,Horror
107250,TV Movie
107250,Crime
107250,Drama
107250,Mystery
107255,Drama
107255,Comedy
107257,Drama
10726,Horror
10726,Thriller
107262,Crime
107262,Drama
10727,Thriller
10727,Horror
10728,Drama
10728,Fantasy
10728,Horror
107282,Fantasy
107282,Drama
107282,Comedy
107287,Drama
10729,Comedy
10729,Crime
1073,Drama
1073,Thriller
1073,Mystery
10730,Adventure
10730,Drama
107308,Science Fiction
107308,Adventure
107308,Action
10731,Drama
10731,Thriller
10731,Crime
10731,Mystery
107311,Action
107311,Thriller
107315,Thriller
107315,Horror
107319,Action
107319,Adventure
107319,Science Fiction
107321,Thriller
107321,Action
107327,Thriller
107327,Action
10733,Western
10733,History
10733,War
10734,Crime
10734,Drama
10735,Comedy
107352,Adventure
107352,Drama
107352,Action
107352,Thriller
107355,Drama
107355,Adventure
107357,Crime
107357,Drama
107357,Thriller
10739,Comedy
10739,Romance
107393,Drama
10740,Drama
10740,Mystery
10740,Thriller
107406,Drama
10741,History
10741,Drama
107412,Action
107412,Drama
107412,Crime
107413,Horror
10742,Drama
10742,Mystery
10742,Thriller
107420,Action
107420,Adventure
107420,Science Fiction
107426,Drama
107427,Western
10743,Action
10743,Comedy
10743,Thriller
10743,Crime
107430,Horror
107430,Comedy
10744,Drama
10744,Romance
107443,Drama
107445,Comedy
10747,Drama
10747,Western
10748,Comedy
10748,Family
10748,Science Fiction
10749,Drama
107499,Drama
1075,Comedy
1075,Romance
10750,Action
10750,Adventure
10750,Thriller
10751,Action
10751,Comedy
10751,Crime
10751,Thriller
10753,Action
10753,Crime
10753,Thriller
10754,Crime
10754,Drama
107548,Romance
107548,Drama
107548,Foreign
10756,Thriller
10756,Fantasy
10756,Comedy
10756,Family
10756,Mystery
107569,Drama
107569,Comedy
10757,Comedy
10757,Drama
10758,Comedy
10759,Comedy
107592,Comedy
107592,Drama
107592,Romance
107593,Comedy
107596,Comedy
107596,Horror
10760,Comedy
107605,Action
10761,Comedy
10761,Romance
107612,Comedy
10762,Action
10762,Adventure
10762,Comedy
10762,Thriller
107625,Action
107625,Western
10763,Comedy
10763,Drama
10763,Romance
107637,Drama
107637,Foreign
10764,Adventure
10764,Action
10764,Thriller
10764,Crime
107641,Action
107641,Foreign
107643,Drama
107643,Action
107643,Foreign
10765,Comedy
10766,Action
10766,Drama
10766,Horror
10766,Thriller
10768,Drama
10768,Horror
10768,Thriller
107682,Drama
107682,Romance
107693,Drama
10770,Comedy
10770,Science Fiction
107705,Drama
10771,Thriller
10771,Action
10771,Comedy
10771,Science Fiction
10772,Action
10772,Western
10773,Comedy
10773,Drama
10774,Drama
107743,Comedy
107743,Romance
107745,Romance
107745,Drama
107745,Foreign
10775,Drama
10775,Action
10775,Thriller
10775,Crime
10775,Mystery
107753,Comedy
107753,Drama
10776,Horror
10776,Comedy
10776,Music
107767,Drama
107774,Drama
107774,Comedy
107774,Romance
107775,Drama
10778,Crime
10778,Drama
107781,Horror
10779,Horror
10779,Comedy
10780,Comedy
10780,Romance
107808,Comedy
10781,Horror
107811,Comedy
107812,Comedy
107812,Foreign
10782,Action
10782,Drama
10782,Mystery
10782,Thriller
10782,Crime
107828,Action
10783,Action
10783,Adventure
10783,Comedy
10783,Crime
10783,Romance
10783,Thriller
10784,Drama
10784,Music
10784,Romance
107846,Action
107846,Thriller
10785,Horror
10785,Science Fiction
107852,Drama
10786,Action
10786,Adventure
10786,Drama
10786,Romance
10787,Horror
10787,Science Fiction
107874,Drama
107876,Drama
10788,Romance
10788,Comedy
10788,Drama
107891,Action
107891,Adventure
107891,Foreign
10790,Horror
10790,Thriller
107916,Drama
107916,Comedy
10792,Comedy
10794,Comedy
107942,Drama
107946,Drama
10795,Drama
10795,Thriller
10795,Crime
10795,Mystery
10796,Action
10796,Science Fiction
10796,Thriller
107966,Comedy
107966,Action
107966,Adventure
10797,Animation
10797,Comedy
107973,Romance
107973,Music
107976,Horror
107976,Thriller
107978,Comedy
10798,Adventure
107983,Science Fiction
107985,Comedy
107985,Action
107985,Science Fiction
10799,Action
107999,Comedy
107999,Romance
108,Drama
108,Music
108,Mystery
10800,Animation
10800,Family
108003,Comedy
10801,Comedy
108010,Romance
108010,Comedy
108010,Music
108017,Drama
10802,Drama
108021,Drama
108021,Romance
10803,Adventure
10803,Action
10803,Romance
10803,Science Fiction
10804,Comedy
10804,Family
108048,Science Fiction
108048,Animation
108048,Adventure
108048,Fantasy
10805,Drama
10805,Action
10805,Music
10805,Romance
108055,Music
108055,Romance
108059,Action
108059,Science Fiction
10806,Comedy
10806,Romance
108063,Drama
108063,Science Fiction
10808,Comedy
10808,Family
10808,Romance
10808,Fantasy
10809,Drama
10809,Foreign
10809,Thriller
10810,Crime
10810,Romance
10810,Drama
108147,Comedy
108147,Horror
108147,Adventure
108155,Comedy
108155,Romance
10817,Drama
10817,Foreign
108176,Comedy
108177,Comedy
108177,TV Movie
108179,Drama
108179,Science Fiction
108179,Romance
108179,Fantasy
10818,Drama
10818,Romance
108181,Horror
108181,Science Fiction
108181,Western
10819,Comedy
10819,Drama
108200,Comedy
108204,Drama
108204,Family
108209,Music
108209,Comedy
10821,History
